trial,score,rsi_buy_min,rsi_buy_max,pullback_volume_min,require_pullback_macd_rising,trend_rsi_min,trend_rsi_max,trend_volume_min,breakout_lookback,ml_probability_min,stop_loss_pct,pullback_take_profit_pct,trend_trailing_stop_pct,cooldown_bars,minimum_hold_bars,max_hold_bars,pullback_rsi_sell,trend_macd_down_bars,require_positive_long_trend,block_high_volatility,atr_percentile_limit,fold_1_return,fold_2_return,fold_3_return,fold_4_return
2097,-123.7529562811842,29.913775228549213,57.26927401533766,0.9318447734425861,False,57.28462030700902,81.99913975835933,1.3066472593287843,18,0.5295488340528786,0.009437560469968168,0.017800246942923034,0.0248957167901432,7,6,87,71.12836850652526,2,False,False,0.9619053209681033,-0.013654477899993633,0.0,0.0,0.0
2099,-122.55225085383009,32.758977380142554,58.104320166488804,0.906525979121572,True,58.08329975892322,81.25590521837064,0.9562350460296015,12,0.5211050185944863,0.012137673200206365,0.024693294982021073,0.008793274249262592,8,6,83,71.59035959797745,2,False,False,0.972496052923639,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2101,-121.32469449275062,30.741895318324232,58.94678112230144,0.8920308263874319,True,56.701396489752874,80.23908743820218,1.4782631576928593,18,0.5139697608332983,0.00977284673912639,0.020652570929159324,0.010495968375673017,8,6,100,68.54482914182849,2,False,False,0.8409455931075198,0.17394773210002157,-0.24554424799999586,0.0,0.0
2104,-122.57691198174734,28.308977143623856,57.522821109074165,0.8846042470803559,True,57.83855962371703,80.95215371236172,1.184846969761907,6,0.5388846441787177,0.011161388096476672,0.017122358179370096,0.005417339368272774,5,6,95,69.81049237337406,2,False,True,0.9657220834717788,0.1876022100000041,-0.24554424799999586,0.0,0.0
2105,-123.7529562811842,25.755816136263004,55.87600864726267,1.608953385912123,True,58.62540140997182,81.55998150866142,1.0373843043688182,18,0.5315706422117645,0.017886473096236172,0.01834385487219934,0.006800706960504114,8,6,91,70.32026999604305,2,False,False,0.9583318556573412,-0.013654477899993633,0.0,0.0,0.0
2107,-122.55225085383009,29.598875867764704,53.49815640379095,0.9066175703297656,True,57.59230633438928,80.53840385942779,0.9152650408289743,18,0.5103773775113641,0.01871335752759343,0.017469448999260766,0.009038485419247986,8,6,89,72.17751889223469,2,False,False,0.8184953593114244,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2109,-122.55225085383009,30.06626427357875,54.12856244636891,0.9219931282711984,True,59.02238516886337,81.72661944990894,1.0012356686968626,18,0.5197713975828347,0.010129151420095562,0.018041360997881985,0.009355889474727914,8,6,98,71.3708705649089,2,False,False,0.9755538436333313,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2110,-122.86627997506287,30.4598171544915,55.48680924745449,0.8988723828954036,True,57.330273626969095,80.95713761308777,1.062261995188092,6,0.5143301245058347,0.010587440146235819,0.01617920334189461,0.006491397083470164,8,6,94,70.17594728387242,5,False,True,0.9127261345609665,1.5940125600263366,-0.24554424799999586,0.0,0.0
2111,-122.57691198174734,32.3059087914231,56.48437390751809,0.881823565737774,True,56.19184864809199,81.22040953540778,1.1077416090769299,24,0.542529157577764,0.012405192563183967,0.017132589446680443,0.00797162409752427,9,6,102,68.97655945249458,2,False,False,0.9235827255056362,0.1876022100000041,-0.24554424799999586,0.0,0.0
2112,-121.34127982607797,31.276858914560083,58.77898701150962,0.8501577933253044,True,57.96948320142022,80.72074938269783,0.9671878837776179,18,0.5340799088178227,0.011289665616509813,0.01979442919646495,0.008704112733558027,7,7,137,70.62945457618116,2,False,True,0.969705018023913,0.27051055010001157,-0.24554424799999586,0.0,0.0
2114,-123.7529562811842,30.6924430589285,56.13010076136454,0.9496338485966587,True,58.421820006776386,81.37988305602715,1.499953930685716,18,0.5241222995660962,0.00990210756859888,0.03486831442455174,0.007375863302407112,8,6,85,69.8944025061709,2,False,False,0.9799252350923197,-0.013654477899993633,0.0,0.0,0.0
2115,-122.55225085383009,31.617304077663345,54.8324587591871,0.9241015367600511,False,57.76176087339864,81.9980986067053,1.0846436606732661,18,0.5283490069064251,0.009459053106909376,0.014599862787193415,0.010136921658717948,7,6,88,70.97391828070535,2,False,True,0.9639243726658402,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2116,-121.60057438777947,26.506669016497728,59.62107859028622,0.8929040796204406,True,59.62150108195098,81.75680663457754,1.4386539716991438,6,0.5169398566626006,0.010291721681512865,0.015581676504402796,0.006055281918853958,8,6,105,69.2274905863735,2,False,False,0.8352235558039554,1.5207513765677971,-0.24554424799999586,0.0,0.0
2117,-121.33288302765693,29.87224731276592,60.2724146290686,0.8736658721133574,True,59.231235665627516,81.73048822541577,1.466137048533435,24,0.5074985236456341,0.010981383369778348,0.017487890688917374,0.009093858099344801,10,5,21,71.71188517726293,2,False,True,0.9692114728453574,0.22304291110002428,-0.24554424799999586,0.0,0.0
2118,-122.55225085383009,28.821299377103944,56.944198254436586,0.9089092641457219,True,58.12067124219079,81.28785984725798,0.900929890445889,18,0.5205366084888228,0.011583157027370044,0.016719946418820134,0.009698889543014812,8,6,96,70.46531396030856,2,False,False,0.8227934083541719,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2120,-121.32469449275062,30.457978159685926,56.53934165397931,0.864899269502974,True,56.95212933335711,79.41221328908063,1.024667656292603,18,0.5246068559427938,0.01826331465641289,0.018828862513126723,0.008674158037310463,8,6,119,70.1840975161486,2,False,False,0.786460470377612,0.17394773210002157,-0.24554424799999586,0.0,0.0
2122,-122.55225085383009,27.58457301273682,55.60550924624541,0.9161788848270264,True,58.37085921419281,81.52258946156425,0.9389079932095006,24,0.5307271483765832,0.00976111912389786,0.01689172090479483,0.009273523756372425,8,6,81,70.91485414369862,2,False,False,0.8465635798157802,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2123,-122.86497696297062,32.07212415738326,57.2399291700728,0.8782375149782344,True,58.079363658151294,80.8802303618262,1.045271136425179,12,0.5144523592102664,0.010356695604124352,0.016118297418683286,0.0076497699879832445,8,6,93,71.45912598277468,2,False,True,0.9315535992219631,1.587936847265281,-0.24554424799999586,0.0,0.0
2124,-121.34127982607797,29.6031495797772,58.0724707682899,0.8971658931593934,True,57.801582060003604,80.9878314777269,0.9220586960656488,18,0.5221762145463532,0.011148491148933435,0.017324430159655294,0.00888648281760576,6,7,75,70.5969355477372,2,False,False,0.9590862883523079,0.27051055010001157,-0.24554424799999586,0.0,0.0
2126,-122.55225085383009,31.07864568877116,56.75661016301058,0.9174667481186181,True,58.52590574616817,81.61888223244256,1.0097399350073162,18,0.5321154922073127,0.011814273065320045,0.02747930841541222,0.008293983680594395,8,6,90,69.42195426701083,2,False,False,0.8298708190890319,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2127,-122.53766078873232,47.47273816309268,56.50646950779193,0.8650901036568787,True,58.89810653596985,81.710343472919,1.4500348983749047,18,0.5260566771960139,0.010051018331666274,0.017970595907224735,0.00960281970688642,9,6,85,71.19336815366366,2,False,True,0.9660212264427386,0.17394773210002157,0.0,0.0,0.0
2128,-123.7529562811842,31.398123391220103,59.213549873996584,0.8943294933848022,True,57.366573461012145,80.42560393374008,0.8815447439118251,6,0.5197078815215563,0.010703544118550273,0.016527789238040085,0.006648026320171578,8,6,93,72.42819380422526,2,True,False,0.8438539428992284,-0.013654477899993633,0.0,0.0,0.0
2130,-123.7529562811842,30.73111137913006,57.4124191620838,0.9660872675943964,True,57.92418895528365,81.1036546680746,0.9741648012431313,18,0.5281055968412168,0.014629860374467887,0.02543955375604953,0.008867645441153416,8,6,87,70.7932335197306,2,False,False,0.8353025252192837,-0.013654477899993633,0.0,0.0,0.0
2131,-121.60627411323345,31.84264508437819,58.390893166198595,0.8781876007995572,True,59.107357681629324,81.72281271239267,1.472043249034411,6,0.5160684532275013,0.012777414363243632,0.015848274986934183,0.008550380071705012,7,6,96,68.86687510146228,2,False,True,0.9764650936634742,1.5473460937478922,-0.24554424799999586,0.0,0.0
2132,-121.32469449275062,29.357685162006543,55.71578827306998,0.8500570051963979,True,58.65610289102891,81.54036099815993,0.91440612119043,18,0.5345639866652027,0.01136743927310714,0.022963335281318387,0.00577321031994612,7,6,82,71.95170908151786,2,False,False,0.8123451003263052,0.17394773210002157,-0.24554424799999586,0.0,0.0
2133,-122.55225085383009,30.411595378885597,57.819454702233074,0.9057106112831147,True,58.318568750623285,78.80691597127722,0.9512455463774365,6,0.5031869239385559,0.0084388672523687,0.017461890606470996,0.009365158180067194,8,6,91,69.8096807005937,2,False,True,0.9621481273642908,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2134,-121.32469449275062,25.955267218833466,57.108557172394086,0.8923268183759171,False,57.05569035963387,80.13174161578523,1.036402273704,24,0.5238439136362448,0.010914655977074545,0.018259844187641528,0.010200067983592256,8,6,111,70.2221741915726,2,False,False,0.9676430404718678,0.17394773210002157,-0.24554424799999586,0.0,0.0
2136,-121.32469449275062,30.90594177327003,58.6199468380945,0.8501810472454067,True,57.960616947623336,80.75242335143876,1.0187105484770043,18,0.5294708767444954,0.009715161455613136,0.016869277850621433,0.00788666253670798,9,6,88,70.69821163045731,2,False,False,0.8486457484005872,0.17394773210002157,-0.24554424799999586,0.0,0.0
2137,-121.61788767492156,32.65674354016156,56.82776763694216,0.8778928931498706,True,58.46796063062946,81.46610475726743,0.9962825865620792,6,0.5202426143173423,0.01701292489399935,0.01639122459256149,0.009083247342742608,8,6,59,69.47601994712892,2,False,True,0.9719786707098934,1.6015084095554855,-0.24554424799999586,0.0,0.0
2138,-122.55225085383009,30.004608759188702,57.628152099945794,0.9075567136989462,True,58.160757602767276,81.24398527270735,0.9302276961933379,18,0.5144653968604073,0.010086836782475884,0.0175234923188165,0.009694674633220575,8,6,93,69.84039928284716,2,False,False,0.8307675634962001,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2139,-122.57691198174734,26.95810497940272,56.42345224546215,0.8940124214161137,True,58.86212307032987,81.72675693844806,1.065258000046197,24,0.5264601547597754,0.019401919031133343,0.018656372688055107,0.008523061204986165,8,6,97,71.09491340781209,2,False,True,0.9567067173271996,0.1876022100000041,-0.24554424799999586,0.0,0.0
2141,-122.53766078873232,42.161789916103544,56.56317979604788,0.8744287389211787,True,57.47308709240396,78.24406463697065,0.9010294584302634,18,0.5205425988363505,0.011073040233228677,0.022019709579658483,0.00621600580908524,11,6,85,68.99610533224845,2,False,False,0.9622864783973315,0.17394773210002157,0.0,0.0,0.0
2143,-122.55225085383009,29.160631579489696,59.65499198105191,0.924483380886796,True,58.565072653396555,81.99792911561676,1.052494830525339,18,0.5241063052596531,0.011904850147169174,0.015560370057878059,0.009183394775397749,8,6,89,60.04787293812728,4,False,False,0.8437158583726369,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2144,-122.57691198174734,25.42522900548399,57.29430708393258,0.8819996156236716,True,57.2139416840505,66.40437811741928,0.9455140583930584,24,0.5169518646122768,0.010542603659638414,0.023941327878508917,0.008589013475008565,9,6,95,70.8383277045438,2,False,True,0.9718535868561551,0.1876022100000041,-0.24554424799999586,0.0,0.0
2145,-123.7529562811842,29.698638895168408,59.045558059808336,0.9484031564463429,True,58.12953553068821,79.66182568823564,1.0316546419020993,18,0.5291165452530868,0.01153905737957759,0.017869960138341905,0.007593225713934802,8,6,99,71.81876938394495,2,False,False,0.7747959095937292,-0.013654477899993633,0.0,0.0,0.0
2147,-121.32469449275062,31.205112227678807,60.790705758540696,0.8982437612143728,True,56.40663937865522,80.67859487410576,1.4835149803270011,18,0.5118176633977728,0.010298924895374224,0.01969325443826779,0.009833363168652009,8,6,86,69.39959279386294,2,False,False,0.9799324510710865,0.17394773210002157,-0.24554424799999586,0.0,0.0
2149,-121.32469449275062,31.814063529755597,57.04234298791703,0.8897440695341787,True,58.361833005274406,81.45662164301669,1.0012607374206728,6,0.5308683816384141,0.011322112695878876,0.017254638467761055,0.006750008435926073,8,6,81,69.8080095627164,2,False,False,0.9671278329458854,0.17394773210002157,-0.24554424799999586,0.0,0.0
2150,-121.32469449275062,30.173284877620603,56.190196863368065,0.8665924325220851,True,56.732137153238675,80.95360007603803,0.9672641522703413,18,0.5183933028477808,0.009927257362655057,0.01813206693321837,0.0118954790172127,7,6,89,70.85003281369141,2,False,True,0.9747702014143803,0.17394773210002157,-0.24554424799999586,0.0,0.0
2151,-122.55225085383009,26.444036751154343,58.36823755922464,0.9096755364273942,True,59.14377832014504,81.72776086366201,0.934710094444375,24,0.5263786039662913,0.018137781391468873,0.016708339140134667,0.00871912062475836,7,6,108,70.43029935482289,2,False,False,0.8379540661993689,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2152,-121.32469449275062,30.62363117115838,57.72527714698043,0.8917306187227234,True,58.798158126972965,81.47478890155757,1.0155718496893555,6,0.5330667809881776,0.01409302214817032,0.01890207015733681,0.00814596082484199,10,6,103,68.34003854308875,2,False,True,0.9609452030889026,0.17394773210002157,-0.24554424799999586,0.0,0.0
2153,-122.55225085383009,29.584328460433397,55.653007136319204,0.9298518870812525,False,59.872321418155565,81.7100474274051,1.4677052947064384,18,0.5207571745489723,0.015415305340775728,0.0232639169090117,0.009383372978750514,8,6,83,69.83380104601783,2,False,False,0.827640914556026,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2155,-122.85757550320085,31.295998250238327,58.80086987392707,0.8782255795431663,True,58.09475876289885,69.71522355468603,0.8906824970426228,18,0.5416035811773324,0.010636807536847273,0.015772254683462203,0.007745704779319901,8,6,98,72.18468419364343,2,False,False,0.9683949886247899,1.5534171133641417,-0.24554424799999586,0.0,0.0
2157,-121.32469449275062,30.101219791179076,57.40370132717835,0.8657620147348719,True,58.54380601668126,81.48748746411835,0.925408925147322,18,0.5094318949709022,0.013291392105001125,0.02131702056713161,0.007299560081742166,8,6,111,68.926711392497,2,False,False,0.9545706199422145,0.17394773210002157,-0.24554424799999586,0.0,0.0
2159,-122.57691198174734,31.810988462116846,58.065851343869895,0.8895608066782935,True,58.88570811498097,81.75828389536241,1.4484379301940995,18,0.537108730612527,0.01102967074853801,0.018559337367219837,0.010817248908641879,7,6,87,70.54593415162071,2,False,False,0.8464431254989588,0.1876022100000041,-0.24554424799999586,0.0,0.0
2161,-121.32469449275062,30.40374838168976,59.26876632523991,0.8830158885425907,True,57.95510831324055,81.10459184072684,0.9504222957979566,18,0.5311133980965553,0.010324537743283567,0.0168920381158152,0.009922539326996325,8,6,91,69.69607669268412,2,False,False,0.9798536774736734,0.17394773210002157,-0.24554424799999586,0.0,0.0
2162,-122.55225085383009,27.839149380321157,55.92127089390207,0.9174442969111299,True,57.30099633263317,79.34539408535764,1.4134618354208992,24,0.5161948515450376,0.011616482193369342,0.015330293872529144,0.009406942861799758,7,6,96,70.96707401202931,2,False,True,0.9715333909069839,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2163,-121.32469449275062,29.264521647580995,57.28574820382635,0.8656860715427959,True,49.820582937041706,79.96709800956887,0.9367862118562297,6,0.5246255061363786,0.01905685647764508,0.022454573346081436,0.006395944042260308,12,6,100,70.03386334848354,2,False,False,0.7626929711887772,0.17394773210002157,-0.24554424799999586,0.0,0.0
2165,-123.7529562811842,25.676983871818834,55.556758434355174,0.9434540165511404,True,58.24389779580711,81.40165597443614,0.9194810312196172,18,0.5192086462801153,0.016505347584460386,0.01625603363138528,0.00820236179868128,8,6,89,70.64507079808118,2,False,False,0.9760229266069006,-0.013654477899993633,0.0,0.0,0.0
2167,-121.32469449275062,31.476508762488066,59.89007909846666,0.8938025686489566,True,58.60978828368943,81.54566478923019,0.8711350920736657,24,0.5279075698591118,0.011294279195929853,0.018195569789667212,0.00908138514829036,8,6,93,69.26493808381368,2,False,False,0.9669557702841269,0.17394773210002157,-0.24554424799999586,0.0,0.0
2169,-122.55225085383009,30.913207475995033,42.965406837155925,0.874366031535444,True,58.360794328426906,81.4082495020422,1.2884386671425294,6,0.5117965997230643,0.010067059557973853,0.017100570484077572,0.008388357432195492,8,6,104,71.16659922302748,2,False,True,0.9596975119519604,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2170,-122.55225085383009,26.06119458522049,57.01484482345212,0.9082673920676644,True,55.62636365479536,81.99697465852219,0.9634415904527347,18,0.5231405573841152,0.011915074199082061,0.01585995488826108,0.007606221744228376,8,6,96,67.75956408954269,2,False,False,0.8500427863541583,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2172,-123.7529562811842,31.873840032657725,55.22467026271807,0.9782440982865285,True,58.79799882880492,81.57745446434247,1.4338526752062561,6,0.530907957548754,0.018021431997274465,0.023664366187098523,0.008630710169351909,7,6,84,69.6316860868626,2,False,False,0.9716257921939035,-0.013654477899993633,0.0,0.0,0.0
2173,-122.57691198174734,25.005467907654086,57.50491753129016,0.8994785576751,True,57.93403135734727,81.16089578327642,1.4795693231406413,18,0.5166141155096291,0.011176699716353967,0.016677266867896536,0.008130101910666494,9,6,92,68.53055399711171,2,False,True,0.949254197750112,0.1876022100000041,-0.24554424799999586,0.0,0.0
2174,-122.55225085383009,30.46519591467375,58.95782397853093,0.9196793423447329,True,58.5126579022467,79.04178563982632,1.05216704467781,24,0.5270371959705754,0.010800702316764381,0.018946292971587567,0.024002676168999374,7,6,98,71.91675561626391,2,False,False,0.8267561144848133,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2176,-121.61319724103635,31.238219869019094,58.15018278071974,0.8796889513213052,True,58.143321131987086,81.32663929316146,1.0332625192043792,18,0.5218733568141731,0.010437386429604716,0.016171981347455806,0.011264617045769358,8,6,101,71.2584164359835,2,False,False,0.9746996704131987,1.5796376470445184,-0.24554424799999586,0.0,0.0
2177,-122.57691198174734,30.00349133968103,55.94227719405373,0.9012529169892146,True,57.67649798166617,80.65035005191054,0.9903247439897667,18,0.543081835872939,0.010170958286539623,0.020497942199714906,0.007335757634222162,8,6,90,70.66419625693933,2,False,True,0.8913990859057411,0.1876022100000041,-0.24554424799999586,0.0,0.0
2178,-122.55225085383009,29.205399613189517,56.86103963870534,0.9177776362106429,True,57.112563550642946,81.1110825949144,0.9410035355785737,6,0.5134015853789943,0.009321239665009261,0.025199620915132243,0.006140200912143291,8,6,109,69.13458168126773,2,False,False,0.8364759263858311,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2179,-122.57691198174734,30.72773678130343,57.135546049244866,0.8628366896704951,True,58.28922772569989,78.54951663187138,0.9747707503147522,18,0.5261643170917797,0.011619592125247385,0.01832828278378995,0.01006699357541162,8,6,120,69.91668175138315,2,False,True,0.884519880878641,0.1876022100000041,-0.24554424799999586,0.0,0.0
2180,-123.7529562811842,31.62985567027974,49.12786271559667,0.9618510999690036,True,58.70461889684547,81.55717756547675,1.4505463485190828,24,0.5191842700729915,0.009710323258136574,0.014867570617316734,0.00792272752520744,9,6,55,70.32565763348505,2,False,False,0.8451702218314401,-0.013654477899993633,0.0,0.0,0.0
2182,-123.7529562811842,28.499900131546855,55.41947140386802,0.9308317773551702,True,59.375242450028644,81.71594488525103,0.9231263241510178,18,0.5239785069305377,0.011046411185720566,0.024161308498973383,0.008814777114657148,8,6,86,69.44978595533213,2,False,False,0.9688730970662206,-0.013654477899993633,0.0,0.0,0.0
2183,-121.32469449275062,30.088866202830992,54.56376274940619,0.8676471330668716,True,57.48446787257138,81.2068060234703,0.8886366276327744,6,0.5085436674849931,0.008740978403382012,0.0176940607413807,0.00847111113544816,8,6,90,71.63052058335683,2,False,True,0.9609574103784566,0.17394773210002157,-0.24554424799999586,0.0,0.0
2186,-122.55225085383009,30.413292552667386,57.43755933039244,0.9182843132303856,True,58.19127663253296,81.33493321063978,1.2685967330481331,18,0.5178914450556122,0.011398077772882605,0.017607004819945038,0.013897997344978114,8,6,95,69.9710247923978,2,False,False,0.8322289712501886,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2187,-121.60126528351182,25.437764929295852,56.69463625439525,0.883333017655898,True,57.779561706874,81.98287858566711,1.026617558135849,6,0.5267585758484965,0.01021816747951363,0.015613997133591788,0.007849342599190349,6,6,87,71.26437444819449,2,False,True,0.9799542647670173,1.5239755434280466,-0.24554424799999586,0.0,0.0
2188,-121.32469449275062,29.003179640273025,59.63176929747262,0.8981423715443536,True,56.87280522416917,81.99325099501343,0.9318785962398716,18,0.5206339254200881,0.01722069377104035,0.016972590573952073,0.009015253628783892,8,6,112,72.24038688310709,2,False,False,0.9650116069890201,0.17394773210002157,-0.24554424799999586,0.0,0.0
2190,-122.55225085383009,32.08599887593691,58.121306086946724,0.9090429800671656,False,57.939409082760776,80.84921996898674,0.9026833086080722,18,0.5311560147353496,0.018776609178406643,0.02330067297084515,0.007363972472014851,8,6,98,70.35958241329627,2,False,False,0.9711572073294444,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2192,-121.61020441922525,30.0562544116636,56.451938347402496,0.8660354971224284,True,58.38839667786036,81.48394260295962,1.2382651008931047,6,0.5282362682284844,0.01094900517601457,0.016032060369244008,0.00980522067955552,8,6,92,70.95782490378464,2,False,False,0.8362546730894894,1.5656797324766325,-0.24554424799999586,0.0,0.0
2193,-122.55225085383009,31.575575642520665,58.76877804021881,0.9194446951011934,True,56.405220188733644,81.02979431798757,0.9435428956242436,18,0.5207073963291486,0.011260407847895714,0.017374811002825914,0.005616430470165531,7,6,117,70.18482324413985,2,False,True,0.9752717758559489,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2194,-122.55225085383009,26.23104503048391,53.986992950081316,0.8921895921420435,True,57.3755851184214,80.67784542664226,0.9160099217476619,6,0.5244262187072554,0.010313340506241338,0.016343744642609306,0.022202948222055388,8,6,87,70.68133309758902,2,False,False,0.8500257315426871,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2195,-123.7529562811842,30.506722260081418,55.88054532217777,0.9519646864542254,True,55.838972932028284,79.83224514816804,1.0653169559157425,12,0.5348601081731927,0.013641470744885335,0.017975480992985893,0.005052845535274594,7,6,107,71.64431191942892,2,False,True,0.9634232224628957,-0.013654477899993633,0.0,0.0,0.0
2197,-121.57231315394662,31.25156930398634,59.41687307304991,0.8730114601598071,True,57.67227021228692,80.84539459846029,1.4903370874149842,24,0.5160691896922902,0.011673213469432247,0.014258355534152747,0.008076639135122294,8,6,80,69.13190485529955,2,False,False,0.9529945081090009,1.3887425721361923,-0.24554424799999586,0.0,0.0
2198,-122.55225085383009,27.085255972019382,57.722980818816936,0.9278725395527084,True,58.60087406482241,81.71699346819936,0.9829119040343277,18,0.5305498790654914,0.010641584261784642,0.01506099602161392,0.006563954910699859,8,6,90,69.98611138943848,2,False,True,0.9698974558691541,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2199,-121.32469449275062,28.090139959156662,57.16345595555771,0.8893938301180307,True,55.12941405827731,81.16215054356049,0.9639539800656244,6,0.5231334110752575,0.0098604452377494,0.017712283867989023,0.007631222184968478,8,6,99,70.9954333173968,3,False,False,0.8441002153271301,0.17394773210002157,-0.24554424799999586,0.0,0.0
2200,-122.56145529286924,30.126840031687422,55.523125680568526,0.9142742227914094,True,59.05489501547602,81.72495071071587,1.4517913690953963,18,0.5068779715550458,0.009393365376520878,0.024224990009672768,0.008538052265964465,9,7,93,70.4595113143533,2,False,True,0.9757972755802431,0.0824013070999996,-0.24554424799999586,0.0,0.0
2201,-123.7529562811842,35.0727627900182,56.60080995118151,1.1467061120499082,True,57.99479109288895,81.25862716669054,1.3842125095475495,6,0.51779839813001,0.01840731844263669,0.03184566485718376,0.009543956754254903,8,6,85,69.78470140555876,2,False,False,0.8332302134892836,-0.013654477899993633,0.0,0.0,0.0
2203,-121.32469449275062,29.252218091983874,56.10484972632532,0.8939638000506885,True,57.213493207228076,79.59078144468741,1.0167036485000474,24,0.5236537354023356,0.010091366666771266,0.026340229671410618,0.008956020206486864,7,6,102,70.55089432490584,2,False,False,0.8252583205137307,0.17394773210002157,-0.24554424799999586,0.0,0.0
2205,-122.55225085383009,29.70181931897238,56.974743967774444,0.909440304606507,True,57.61347002482023,80.37642626775457,0.9324577628537515,18,0.5289623939907996,0.017492607379229353,0.022849899083256422,0.010300381049018124,8,6,96,70.14440494890903,2,False,False,0.9651340822119266,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2207,-122.55225085383009,32.11552145401972,57.58525583375797,0.9046588909712725,True,58.022586452007054,81.99453379824153,0.9128117363635808,6,0.5123082134754875,0.011226068926238056,0.015715033466430856,0.009005685416644064,8,6,83,68.57828167768957,2,False,False,0.9674870146705402,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2208,-121.32469449275062,30.79743187458786,56.32776237647702,0.8812042018096495,True,58.957610455486,81.70270310031869,0.9487864448011416,24,0.5000920361726102,0.012852004190727233,0.020104069508219306,0.00990846542842679,8,6,93,69.51225073459706,2,False,True,0.9733803497378194,0.17394773210002157,-0.24554424799999586,0.0,0.0
2209,-122.55225085383009,28.804364612986344,57.92784907825707,0.9260773941544801,False,59.33693097663226,81.71149432832144,1.0286265881076633,18,0.5338648097422943,0.010374001966970433,0.0178863973493764,0.006040620927188417,9,6,113,71.43309294554729,2,False,False,0.845892389795761,-0.013654477899993633,-0.24554424799999586,0.0,0.0
2210,-121.32469449275062,30.245550708854097,55.42769093211021,0.8512170255375969,True,57.77334822872563,80.85182273065888,0.990825671932058,6,0.524423301984265,0.009025164078003975,0.02470168556029092,0.00858796029027677,8,6,98,72.52556104597441,2,False,True,0.9623320101041494,0.17394773210002157,-0.24554424799999586,0.0,0.0
2211,-122.57691198174734,30.99152704741234,56.70370365257408,0.8913458910049581,True,56.13076005611347,81.20970804764764,0.9264678058040251,18,0.5403928415324045,0.009687292749655158,0.03860897639139903,0.008109937723640614,6,6,109,70.18854151118025,2,False,False,0.8534531299378725,0.1876022100000041,-0.24554424799999586,0.0,0.0
2212,-123.7529562811842,30.483662058649504,57.30556108394225,0.9553033981220734,True,56.7138671171462,81.99988535830673,1.424677546018093,6,0.5157832572945602,0.014931180854003478,0.02551885564707911,0.00720947881697264,8,6,86,71.07244873959215,2,False,True,0.9698933156002557,-0.013654477899993633,0.0,0.0,0.0
2213,-121.32469449275062,26.674075249479234,58.49277090137522,0.8669735650174655,True,58.27455682724062,81.39486233186717,0.958405051596606,18,0.527403611823405,0.011654670252457058,0.017170672099802952,0.009295520291223136,8,6,91,69.20585440930546,2,False,False,0.8320303066740972,0.17394773210002157,-0.24554424799999586,0.0,0.0
2215,-123.7529562811842,25.45228490132242,56.7346291841248,0.9303862493810757,True,58.16022275195465,81.22882503363644,1.4779546053217483,18,0.521422595447812,0.01009342003428669,0.01896608132739623,0.007570298480362474,8,6,95,70.54012128976294,2,False,False,0.8417643537301885,-0.013654477899993633,0.0,0.0,0.0
2216,-121.32469449275062,31.33773081351682,57.880325812485594,0.8955336777469817,True,57.49905560423894,80.69234823790464,0.8936562531631179,6,0.5311849665399345,0.011426193082313525,0.016743856899103658,0.009568759087817954,5,6,78,68.90381999371675,3,False,True,0.976586738853894,0.17394773210002157,-0.24554424799999586,0.0,0.0
2217,-121.32469449275062,31.832758577250356,55.169183465538985,0.8502734683060083,True,58.800851635769476,78.84644875550943,1.003512994100891,18,0.5099821508606577,0.010680417997704117,0.017535268968758004,0.00825878252256896,8,6,88,70.06067836194418,2,False,False,0.8357040562777927,0.17394773210002157,-0.24554424799999586,0.0,0.0
2219,-122.55225085383009,32.50324545940709,57.142052076304495,0.9115644776838633,True,58.440988620160084,81.51162151538841,0.9421662837989779,12,0.5267908467909996,0.009838695369360549,0.02376820029254921,0.008839163710592691,3,6,92,71.50405337572178,2,False,False,0.9696656456837526,-0.013654477899993633,-0.24554424799999586,0.0,0.0
